benchmark_mode,objective_type,budget_normalization,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,seed,layer_id,qubit_id,gate_type,axis_id,param_index,param_id,grad_value,abs_grad,is_near_zero
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,30,0,1,3,RY,1,22,layer_001_wire_003_RY,-0.13238829334639934,0.13238829334639934,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,30,0,1,3,RZ,2,23,layer_001_wire_003_RZ,-3.1535961246363048e-18,3.1535961246363048e-18,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,0,RX,0,0,layer_000_wire_000_RX,0.00443673400393302,0.00443673400393302,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,0,RY,1,1,layer_000_wire_000_RY,-0.019180500602325158,0.019180500602325158,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,0,RZ,2,2,layer_000_wire_000_RZ,-1.285714569788177e-17,1.285714569788177e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,1,RX,0,3,layer_000_wire_001_RX,0.04008899147835579,0.04008899147835579,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,1,RY,1,4,layer_000_wire_001_RY,-0.24356376749634556,0.24356376749634556,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,1,RZ,2,5,layer_000_wire_001_RZ,0.06794715956678388,0.06794715956678388,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,2,RX,0,6,layer_000_wire_002_RX,-0.04019326079570647,0.04019326079570647,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,2,RY,1,7,layer_000_wire_002_RY,0.047568470807410876,0.047568470807410876,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,2,RZ,2,8,layer_000_wire_002_RZ,-0.09708717759127689,0.09708717759127689,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,3,RX,0,9,layer_000_wire_003_RX,0.030007540641787192,0.030007540641787192,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,3,RY,1,10,layer_000_wire_003_RY,-0.0037476410506128016,0.0037476410506128016,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,0,3,RZ,2,11,layer_000_wire_003_RZ,-0.02998576243403373,0.02998576243403373,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,0,RX,0,12,layer_001_wire_000_RX,-2.7755575615628914e-17,2.7755575615628914e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,0,RY,1,13,layer_001_wire_000_RY,2.7755575615628914e-17,2.7755575615628914e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,0,RZ,2,14,layer_001_wire_000_RZ,4.727951099164209e-17,4.727951099164209e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,1,RX,0,15,layer_001_wire_001_RX,-0.09282530672966341,0.09282530672966341,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,1,RY,1,16,layer_001_wire_001_RY,0.12896346089853403,0.12896346089853403,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,1,RZ,2,17,layer_001_wire_001_RZ,-3.683569653071633e-17,3.683569653071633e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,2,RX,0,18,layer_001_wire_002_RX,-0.0052493517690544444,0.0052493517690544444,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,2,RY,1,19,layer_001_wire_002_RY,-0.05654805964337776,0.05654805964337776,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,2,RZ,2,20,layer_001_wire_002_RZ,2.742684769021472e-18,2.742684769021472e-18,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,3,RX,0,21,layer_001_wire_003_RX,-0.0003904081111217733,0.0003904081111217733,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,3,RY,1,22,layer_001_wire_003_RY,0.3307913475751809,0.3307913475751809,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,31,1,1,3,RZ,2,23,layer_001_wire_003_RZ,-6.517376282505189e-18,6.517376282505189e-18,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,0,RX,0,0,layer_000_wire_000_RX,0.08976290686204536,0.08976290686204536,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,0,RY,1,1,layer_000_wire_000_RY,0.020863195162605458,0.020863195162605458,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,0,RZ,2,2,layer_000_wire_000_RZ,1.8480651213732625e-17,1.8480651213732625e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,1,RX,0,3,layer_000_wire_001_RX,0.04470279690193884,0.04470279690193884,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,1,RY,1,4,layer_000_wire_001_RY,0.005796658335589664,0.005796658335589664,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,1,RZ,2,5,layer_000_wire_001_RZ,-0.023243973352491114,0.023243973352491114,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,2,RX,0,6,layer_000_wire_002_RX,-0.06888051744754264,0.06888051744754264,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,2,RY,1,7,layer_000_wire_002_RY,-0.012116984135322166,0.012116984135322166,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,2,RZ,2,8,layer_000_wire_002_RZ,0.004319607271752736,0.004319607271752736,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,3,RX,0,9,layer_000_wire_003_RX,-0.020770673743002767,0.020770673743002767,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,3,RY,1,10,layer_000_wire_003_RY,-0.023241598302697213,0.023241598302697213,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,0,3,RZ,2,11,layer_000_wire_003_RZ,-0.024758251401130128,0.024758251401130128,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,0,RX,0,12,layer_001_wire_000_RX,-3.469446951953614e-17,3.469446951953614e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,0,RY,1,13,layer_001_wire_000_RY,-2.7755575615628914e-17,2.7755575615628914e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,0,RZ,2,14,layer_001_wire_000_RZ,1.4603936571542792e-17,1.4603936571542792e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,1,RX,0,15,layer_001_wire_001_RX,-0.0017376072505280145,0.0017376072505280145,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,1,RY,1,16,layer_001_wire_001_RY,-0.18393386232829775,0.18393386232829775,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,1,RZ,2,17,layer_001_wire_001_RZ,1.7185399999151205e-17,1.7185399999151205e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,2,RX,0,18,layer_001_wire_002_RX,0.00040729071556250447,0.00040729071556250447,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,2,RY,1,19,layer_001_wire_002_RY,-0.09685419121011367,0.09685419121011367,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,2,RZ,2,20,layer_001_wire_002_RZ,1.3762671865844547e-17,1.3762671865844547e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,3,RX,0,21,layer_001_wire_003_RX,0.0003907905543732236,0.0003907905543732236,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,3,RY,1,22,layer_001_wire_003_RY,-0.20597334272521525,0.20597334272521525,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,4,2,2,6,6,3,32,2,1,3,RZ,2,23,layer_001_wire_003_RZ,1.2917629911767286e-18,1.2917629911767286e-18,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,0,RX,0,0,layer_000_wire_000_RX,0.16671892164845592,0.16671892164845592,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,0,RY,1,1,layer_000_wire_000_RY,0.04863471393736342,0.04863471393736342,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,0,RZ,2,2,layer_000_wire_000_RZ,0.172445226463122,0.172445226463122,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,1,RX,0,3,layer_000_wire_001_RX,0.024238846690964683,0.024238846690964683,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,1,RY,1,4,layer_000_wire_001_RY,-0.0415691979153969,0.0415691979153969,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,1,RZ,2,5,layer_000_wire_001_RZ,-0.020671337116731293,0.020671337116731293,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,2,RX,0,6,layer_000_wire_002_RX,-0.09485134273460907,0.09485134273460907,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,2,RY,1,7,layer_000_wire_002_RY,0.044728101176253754,0.044728101176253754,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,2,RZ,2,8,layer_000_wire_002_RZ,0.09861794860225828,0.09861794860225828,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,3,RX,0,9,layer_000_wire_003_RX,0.009010876105312676,0.009010876105312676,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,3,RY,1,10,layer_000_wire_003_RY,0.041882438313100984,0.041882438313100984,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,0,3,RZ,2,11,layer_000_wire_003_RZ,-0.0009724879149230216,0.0009724879149230216,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,0,RX,0,12,layer_001_wire_000_RX,0.03187234976930074,0.03187234976930074,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,0,RY,1,13,layer_001_wire_000_RY,-0.1712019427810051,0.1712019427810051,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,0,RZ,2,14,layer_001_wire_000_RZ,2.134745463321235e-17,2.134745463321235e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,1,RX,0,15,layer_001_wire_001_RX,-1.734723475976807e-17,1.734723475976807e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,1,RY,1,16,layer_001_wire_001_RY,1.734723475976807e-18,1.734723475976807e-18,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,1,RZ,2,17,layer_001_wire_001_RZ,-1.4207223506904705e-17,1.4207223506904705e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,2,RX,0,18,layer_001_wire_002_RX,0.025999291560892607,0.025999291560892607,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,2,RY,1,19,layer_001_wire_002_RY,-0.1460306359463238,0.1460306359463238,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,2,RZ,2,20,layer_001_wire_002_RZ,2.382102942310346e-17,2.382102942310346e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,3,RX,0,21,layer_001_wire_003_RX,-0.04422356061753925,0.04422356061753925,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,3,RY,1,22,layer_001_wire_003_RY,0.035286071466612896,0.035286071466612896,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,33,0,1,3,RZ,2,23,layer_001_wire_003_RZ,1.108705355472959e-17,1.108705355472959e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,0,RX,0,0,layer_000_wire_000_RX,0.02154707508522813,0.02154707508522813,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,0,RY,1,1,layer_000_wire_000_RY,-0.023184344479959727,0.023184344479959727,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,0,RZ,2,2,layer_000_wire_000_RZ,-0.004956324734933109,0.004956324734933109,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,1,RX,0,3,layer_000_wire_001_RX,-0.00031409913367562436,0.00031409913367562436,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,1,RY,1,4,layer_000_wire_001_RY,-0.0241692786735421,0.0241692786735421,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,1,RZ,2,5,layer_000_wire_001_RZ,0.002770177684100551,0.002770177684100551,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,2,RX,0,6,layer_000_wire_002_RX,-0.12271625330401588,0.12271625330401588,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,2,RY,1,7,layer_000_wire_002_RY,0.1634068468350846,0.1634068468350846,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,2,RZ,2,8,layer_000_wire_002_RZ,-0.32522019811823993,0.32522019811823993,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,3,RX,0,9,layer_000_wire_003_RX,-0.029506027951238946,0.029506027951238946,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,3,RY,1,10,layer_000_wire_003_RY,-0.07295948124920232,0.07295948124920232,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,0,3,RZ,2,11,layer_000_wire_003_RZ,0.029780505897674163,0.029780505897674163,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,0,RX,0,12,layer_001_wire_000_RX,0.008002362035853361,0.008002362035853361,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,0,RY,1,13,layer_001_wire_000_RY,-0.15497595707781667,0.15497595707781667,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,0,RZ,2,14,layer_001_wire_000_RZ,8.131273599946325e-18,8.131273599946325e-18,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,1,RX,0,15,layer_001_wire_001_RX,3.469446951953614e-17,3.469446951953614e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,1,RY,1,16,layer_001_wire_001_RY,2.7755575615628914e-17,2.7755575615628914e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,1,RZ,2,17,layer_001_wire_001_RZ,1.5029260759532504e-17,1.5029260759532504e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,2,RX,0,18,layer_001_wire_002_RX,-0.008209072701571132,0.008209072701571132,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,2,RY,1,19,layer_001_wire_002_RY,-0.06325699046040825,0.06325699046040825,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,2,RZ,2,20,layer_001_wire_002_RZ,-3.689780615470749e-17,3.689780615470749e-17,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,3,RX,0,21,layer_001_wire_003_RX,-0.010988865316990531,0.010988865316990531,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,3,RY,1,22,layer_001_wire_003_RY,0.11429954820552832,0.11429954820552832,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,34,1,1,3,RZ,2,23,layer_001_wire_003_RZ,9.972786445623361e-18,9.972786445623361e-18,True
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,35,2,0,0,RX,0,0,layer_000_wire_000_RX,-0.03638753797959829,0.03638753797959829,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,35,2,0,0,RY,1,1,layer_000_wire_000_RY,0.009287159311080458,0.009287159311080458,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,35,2,0,0,RZ,2,2,layer_000_wire_000_RZ,-0.07282890018595942,0.07282890018595942,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,35,2,0,1,RX,0,3,layer_000_wire_001_RX,0.08961551791581085,0.08961551791581085,False
random_bp,expectation_value,same_entangling_gate_count,smoke_random_parameter_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,4,2,2,6,8,4,35,2,0,1,RY,1,4,layer_000_wire_001_RY,0.012704874175889107,0.012704874175889107,False
